"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"15.08.2018","76,350","75,274","76,730","75,140","","1,43%"
"14.08.2018","75,274","77,375","77,375","75,250","","-2,72%"
"13.08.2018","77,375","77,228","78,103","77,010","","0,19%"
"10.08.2018","77,228","76,813","77,405","76,343","","0,54%"
"09.08.2018","76,813","76,125","77,274","76,125","","0,90%"
"08.08.2018","76,125","73,650","76,175","73,650","","3,36%"
"07.08.2018","73,650","73,629","73,677","73,490","","0,03%"
"06.08.2018","73,629","73,284","73,711","73,268","","0,47%"
"03.08.2018","73,284","73,413","73,525","73,152","","-0,18%"
"02.08.2018","73,413","73,495","73,814","73,306","","-0,11%"
"01.08.2018","73,495","73,145","73,582","73,059","","0,48%"
"31.07.2018","73,145","72,854","73,280","72,832","","0,40%"
"30.07.2018","72,854","73,172","73,276","72,768","","-0,43%"
"27.07.2018","73,172","73,290","73,391","73,036","","-0,16%"
"26.07.2018","73,290","73,691","73,899","73,200","","-0,54%"
"25.07.2018","73,691","73,975","74,000","73,521","","-0,38%"
"24.07.2018","73,975","73,720","74,167","73,277","","0,35%"
"23.07.2018","73,720","74,400","74,400","73,670","","-0,91%"
"20.07.2018","74,400","74,142","74,536","73,814","","0,35%"
"19.07.2018","74,142","73,330","74,200","73,330","","1,11%"
"18.07.2018","73,330","72,969","73,624","72,957","","0,49%"
"17.07.2018","72,969","72,981","73,372","72,805","","-0,02%"
"16.07.2018","72,981","73,074","73,125","72,638","","-0,13%"
"13.07.2018","73,074","72,650","73,230","72,312","","0,58%"
"12.07.2018","72,650","72,780","72,780","72,264","","-0,18%"
"11.07.2018","72,780","72,568","72,958","72,366","","0,29%"
"10.07.2018","72,568","73,451","73,451","72,420","","-1,20%"
"09.07.2018","73,451","73,961","74,005","73,305","","-0,69%"
"06.07.2018","73,961","73,787","74,200","73,787","","0,24%"
"05.07.2018","73,787","73,662","74,051","73,662","","0,17%"
"04.07.2018","73,662","73,608","73,857","73,540","","0,07%"
"03.07.2018","73,608","73,830","73,830","73,517","","-0,30%"
"02.07.2018","73,830","73,342","73,925","73,327","","0,67%"
"29.06.2018","73,342","72,607","73,390","72,607","","1,01%"
"28.06.2018","72,607","73,107","73,173","72,607","","-0,68%"
"27.06.2018","73,107","73,423","73,682","72,919","","-0,43%"
"26.06.2018","73,423","73,448","73,828","73,260","","-0,03%"
"25.06.2018","73,448","73,322","73,639","73,180","","0,17%"
"22.06.2018","73,322","73,927","73,927","73,204","","-0,82%"
"21.06.2018","73,927","73,713","74,040","73,496","","0,29%"
"20.06.2018","73,713","74,015","74,027","73,411","","-0,41%"
"19.06.2018","74,015","73,777","74,281","73,715","","0,32%"
"18.06.2018","73,777","73,326","73,987","73,202","","0,62%"
"15.06.2018","73,326","72,500","73,537","72,274","","1,14%"
"14.06.2018","72,500","73,679","73,723","72,183","","-1,60%"
"13.06.2018","73,679","74,041","74,286","73,350","","-0,49%"
"11.06.2018","74,041","73,662","74,120","73,330","","0,51%"
"09.06.2018","73,662","73,333","73,740","73,327","","0,45%"
"08.06.2018","73,333","73,636","73,932","73,253","","-0,41%"
"07.06.2018","73,636","72,736","73,935","72,732","","1,24%"
"06.06.2018","72,736","72,800","73,132","72,720","","-0,09%"
"05.06.2018","72,800","72,610","72,872","72,440","","0,26%"
"04.06.2018","72,610","72,573","72,724","72,310","","0,05%"
"01.06.2018","72,573","72,978","72,978","72,345","","-0,55%"
"31.05.2018","72,978","72,439","73,020","72,370","","0,74%"
"30.05.2018","72,439","72,419","72,649","72,251","","0,03%"
"29.05.2018","72,419","72,455","72,603","72,122","","-0,05%"
"28.05.2018","72,455","72,586","72,974","72,308","","-0,18%"
"25.05.2018","72,586","72,230","72,741","72,007","","0,49%"
"24.05.2018","72,230","71,745","72,360","71,745","","0,68%"
"23.05.2018","71,745","72,068","72,338","71,675","","-0,45%"
"22.05.2018","72,068","72,655","72,655","71,834","","-0,81%"
"21.05.2018","72,655","73,379","73,475","72,391","","-1,00%"
"18.05.2018","73,392","73,344","73,668","73,068","","0,07%"
"17.05.2018","73,344","72,885","73,375","72,813","","0,63%"
"16.05.2018","72,885","73,810","73,955","72,653","","-1,25%"
"15.05.2018","73,810","73,780","74,281","73,651","","0,04%"
"14.05.2018","73,780","73,908","74,111","73,777","","-0,17%"
"11.05.2018","73,908","73,530","74,061","73,397","","0,51%"
"10.05.2018","73,530","75,021","75,021","73,371","","-1,99%"
"08.05.2018","75,021","75,030","75,503","74,896","","-0,01%"
"07.05.2018","75,030","74,837","75,095","74,647","","0,26%"
"04.05.2018","74,837","75,580","75,923","74,537","","-0,98%"
"03.05.2018","75,580","76,472","76,480","75,324","","-1,17%"
"02.05.2018","76,472","76,070","76,854","75,907","","0,53%"
"30.04.2018","76,070","75,692","76,380","75,500","","0,50%"
"28.04.2018","75,692","75,882","75,893","74,900","","0,37%"
"27.04.2018","75,410","75,882","75,893","74,900","","-0,62%"
"26.04.2018","75,882","75,978","76,739","75,787","","-0,13%"
"25.04.2018","75,978","75,380","76,120","75,175","","0,79%"
"24.04.2018","75,380","75,430","75,430","74,991","","-0,07%"
"23.04.2018","75,430","75,465","76,053","75,321","","-0,05%"
"20.04.2018","75,465","75,124","75,788","75,124","","0,45%"
"19.04.2018","75,124","75,331","75,655","75,015","","-0,27%"
"18.04.2018","75,331","76,131","76,425","75,188","","-1,05%"
"17.04.2018","76,131","75,720","76,615","75,454","","0,54%"
"16.04.2018","75,720","76,500","77,270","75,510","","-1,02%"
"13.04.2018","76,500","76,408","76,752","75,400","","0,12%"
"12.04.2018","76,408","77,433","77,828","75,636","","-1,32%"
"11.04.2018","77,433","77,890","80,492","76,904","","-0,59%"
"10.04.2018","77,890","74,708","78,657","74,292","","4,26%"
"09.04.2018","74,708","71,445","74,709","71,445","","4,57%"
"06.04.2018","71,445","70,619","71,450","70,616","","1,17%"
"05.04.2018","70,619","70,547","70,798","70,490","","0,10%"
"04.04.2018","70,547","70,655","71,205","70,510","","-0,15%"
"03.04.2018","70,655","70,730","70,987","70,595","","-0,11%"
"02.04.2018","70,730","70,440","70,991","70,433","","0,41%"
"30.03.2018","70,440","70,495","70,859","70,270","","-0,08%"
"29.03.2018","70,495","71,025","71,198","70,434","","-0,75%"
"28.03.2018","71,025","71,324","71,434","71,010","","-0,42%"
"27.03.2018","71,324","71,151","71,346","70,726","","0,24%"
"26.03.2018","71,151","70,735","71,559","70,463","","0,59%"
"23.03.2018","70,735","70,448","70,866","70,325","","0,41%"
"22.03.2018","70,448","70,190","70,500","70,067","","0,37%"
"21.03.2018","70,190","70,408","70,729","70,162","","-0,31%"
"20.03.2018","70,408","71,327","71,362","70,405","","-1,29%"
"19.03.2018","71,327","70,628","71,550","70,521","","0,99%"
"16.03.2018","70,628","70,676","71,009","70,628","","-0,07%"
"15.03.2018","70,676","70,690","70,904","70,367","","-0,02%"
"14.03.2018","70,690","70,660","70,830","70,292","","0,04%"
"13.03.2018","70,660","70,180","70,772","70,073","","0,68%"
"12.03.2018","70,180","69,743","70,221","69,702","","0,63%"
"09.03.2018","69,743","70,494","70,503","69,720","","-1,07%"
"07.03.2018","70,494","70,305","70,897","70,300","","0,27%"
"06.03.2018","70,305","69,603","70,426","69,603","","1,01%"
"05.03.2018","69,603","70,042","70,406","69,570","","-0,63%"
"02.03.2018","70,042","69,674","70,591","69,387","","0,53%"
"01.03.2018","69,674","68,760","69,775","68,760","","1,33%"
"28.02.2018","68,760","68,856","68,977","68,516","","-0,14%"
"27.02.2018","68,856","68,573","68,933","68,506","","0,41%"
"26.02.2018","68,573","69,635","69,635","68,573","","-1,53%"
"22.02.2018","69,635","69,690","69,912","69,560","","-0,08%"
"21.02.2018","69,690","69,785","69,886","69,638","","-0,14%"
"20.02.2018","69,785","70,063","70,063","69,591","","-0,40%"
"19.02.2018","70,063","70,000","70,114","69,809","","0,09%"
"16.02.2018","70,000","70,522","70,724","69,910","","-0,74%"
"15.02.2018","70,522","70,637","70,950","70,492","","-0,16%"
"14.02.2018","70,637","71,225","71,334","70,520","","-0,82%"
"13.02.2018","71,225","71,090","71,567","71,073","","0,19%"
"12.02.2018","71,090","71,453","71,457","70,838","","-0,51%"
"09.02.2018","71,453","71,559","71,837","71,024","","-0,15%"
"08.02.2018","71,559","70,669","71,570","70,609","","1,26%"
"07.02.2018","70,669","70,368","70,723","70,216","","0,43%"
"06.02.2018","70,368","70,971","71,032","70,337","","-0,85%"
"05.02.2018","70,971","70,444","71,043","70,341","","0,75%"
"02.02.2018","70,444","69,989","70,453","69,944","","0,65%"
"01.02.2018","69,989","69,750","70,257","69,638","","0,34%"
"31.01.2018","69,750","69,910","70,243","69,730","","-0,23%"
"30.01.2018","69,910","69,725","70,045","69,379","","0,27%"
"29.01.2018","69,725","69,793","69,980","69,558","","-0,10%"
"26.01.2018","69,793","69,375","69,940","69,372","","0,60%"
"25.01.2018","69,375","69,620","69,885","69,115","","-0,35%"
"24.01.2018","69,620","69,298","69,854","69,290","","0,47%"
"23.01.2018","69,298","69,267","69,413","68,987","","0,04%"
"22.01.2018","69,267","69,345","69,392","69,102","","-0,11%"
"19.01.2018","69,345","69,130","69,543","69,130","","0,31%"
"18.01.2018","69,130","69,318","69,399","69,010","","-0,27%"
"17.01.2018","69,318","69,348","69,569","69,052","","-0,04%"
"16.01.2018","69,348","69,149","69,370","68,889","","0,29%"
"15.01.2018","69,149","68,977","69,473","68,731","","0,25%"
"12.01.2018","68,977","67,860","69,000","67,857","","1,65%"
"11.01.2018","67,860","68,168","68,503","67,860","","-0,45%"
"10.01.2018","68,168","68,020","68,481","67,745","","0,22%"
"09.01.2018","68,020","68,669","68,675","67,786","","-0,95%"
"05.01.2018","68,669","68,641","68,835","68,510","","0,04%"
"04.01.2018","68,641","68,899","69,045","68,515","","-0,37%"
"03.01.2018","68,899","69,245","69,262","68,755","","-0,50%"
"29.12.2017","69,245","68,650","69,494","68,650","","0,87%"
"28.12.2017","68,650","68,683","68,809","68,464","","-0,05%"
"27.12.2017","68,683","68,376","68,893","68,177","","0,45%"
"26.12.2017","68,376","68,770","68,863","68,358","","-0,57%"
"25.12.2017","68,770","69,235","69,295","68,615","","-0,67%"
"22.12.2017","69,235","69,408","69,408","68,954","","-0,25%"
"21.12.2017","69,408","69,740","69,740","69,274","","-0,48%"
"20.12.2017","69,740","69,625","69,802","69,387","","0,17%"
"19.12.2017","69,625","69,092","69,660","69,092","","0,77%"
"18.12.2017","69,092","69,125","69,342","69,006","","-0,05%"
"15.12.2017","69,125","69,298","69,638","69,095","","-0,25%"
"14.12.2017","69,298","69,317","69,631","69,214","","-0,03%"
"13.12.2017","69,317","69,649","69,669","69,000","","-0,48%"
"12.12.2017","69,649","69,508","69,649","69,200","","0,20%"
"11.12.2017","69,508","69,640","69,971","69,475","","-0,19%"
"08.12.2017","69,640","69,723","69,755","69,486","","-0,12%"
"07.12.2017","69,723","69,869","69,992","69,652","","-0,21%"
"06.12.2017","69,869","69,470","69,949","69,450","","0,57%"
"05.12.2017","69,470","69,685","69,823","69,270","","-0,31%"
"04.12.2017","69,685","70,057","70,070","69,498","","-0,53%"
"01.12.2017","70,057","69,525","70,518","69,418","","0,77%"
"30.11.2017","69,525","69,500","69,758","69,100","","0,04%"
"29.11.2017","69,500","69,131","69,613","68,999","","0,53%"
